,2017-08-18,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29
BDC,-1.9239669853902066,-1.7638528873855555,-1.6052318842079576,-1.4480183242469278,-1.2921668031087294,-1.137661744622865,-0.9844545757302728,-0.8324284923469595,-0.6813934733571755,-0.5310478617745475,-0.38105456743507804,-0.23227396862647398,-0.10188265598822152,0.02071683507872607,0.13444208741925798,0.23716059439338263,0.3280362167027076,0.40907439160268116,0.48391729201863687,0.5537101069114212,0.6251145236003437,0.6967616890338926,0.7679461393820327,0.8383259635349869,0.9077932800527211,0.9763986267551572,1.0442710667422344,1.1116258508312362,1.1787053812827248,1.2456448558499476
KMPR,-0.13233968900913406,-0.2060166897831674,-0.2818020988975485,-0.3593561659238572,-0.4381526571905659,-0.5176923024792266,-0.5982437685932779,-0.6842925641131251,-0.7517107001164154,-0.7529474769404195,-0.7103224460942764,-0.6576626074401546,-0.5979498302524585,-0.5238068537291717,-0.43194348394493515,-0.32772973146830003,-0.20193198129170845,-0.03409048952390695,0.14714747957438915,0.31344796301130357,0.46613091842020854,0.6154399515459643,0.7665562432930415,0.9201309280077169,1.0719650569912014,1.221478589265802,1.369517227484432,1.5171080927419796,1.665137528325152,1.8139289072817069
UE,-1.2768459515027952,-1.0525619297249202,-0.8342112777834757,-0.6227812173178183,-0.4147713965737479,-0.20039447965032026,0.03604716998882788,0.27348933088703087,0.46594719342634777,0.6145178834421069,0.7440469859045269,0.8603241183997313,0.9244632768057542,0.9203342255537275,0.879840335529314,0.8429659306735617,0.8077016257276342,0.704241160108635,0.5133342240351956,0.25670593664329616,-0.02526832655532123,-0.2791411819975732,-0.5088378303555627,-0.6973077342462858,-0.6849085628649737,-0.6898312377467447,-0.6788607446467849,-0.646797968169681,-0.5989063401131882,-0.5426711481600732
RESI,1.4557858022073926,1.4139426807099897,1.3687438217905836,1.3202868440593853,1.2686690577082227,1.2134835150619048,1.152679991851423,1.0762571997167931,0.927012601166513,0.7460381988457843,0.5716099876290213,0.4064626989662414,0.2389834127341484,0.06512201928579252,-0.11738462010851851,-0.29552110105654666,-0.4451105291345178,-0.5715448656776516,-0.6858559333782452,-0.7890686943469976,-0.8834363368105775,-0.9612810763642954,-1.012390289390409,-0.9922564752656884,-0.9542656182126722,-0.9125772744619437,-0.868132003981525,-0.8203784569500103,-0.7683353085573456,-0.7110157001844906
HSEA,-1.5514903167098724,-1.4873300378282182,-1.4143736752746665,-1.3339889226464579,-1.2460553219407748,-1.150090571406256,-0.9798032017153439,-0.791866340470565,-0.6028394636626471,-0.4178296578323306,-0.2711522074477407,-0.1774613315418159,-0.11235238844813566,-0.05907103810041066,-0.0022428148934871012,0.07836736617795587,0.18270082674610374,0.30590557169705984,0.4527522696855815,0.6075926560983429,0.750705639818777,0.879798786218431,0.9865984461040386,1.0497261067156327,1.0590429737121478,1.0050072785081317,0.9580671745375162,0.9099542607419829,0.8556398327713813,0.7920874583676188
TS,-0.939942892482305,-0.9726502870431132,-1.006073309563767,-1.0401545688535543,-1.0738469796528638,-1.1049777660696722,-1.1299969141003416,-1.0671368615977646,-0.906299321113316,-0.7061167123484812,-0.5514724248812748,-0.4269234894028803,-0.2652713760170249,-0.06760925855090857,0.08754160620314172,0.22040522254328254,0.3763147643286282,0.5739694490272262,0.767043028197378,0.9266857490029675,1.0503731213053495,1.1162724133763593,1.111406349885968,1.0361612425610887,0.9318425055311507,0.8354944684893965,0.7401605559429437,0.6451709962192435,0.5509921190043576,0.4583688621237753
BSMX,1.4371480695599224,1.385798353874693,1.3248131146237059,1.2556673470394115,1.1798524077202128,1.0986073192324017,1.0104677750167774,0.8649124101451928,0.7036547943231042,0.5312374454626893,0.36871479602074925,0.23603194017379317,0.14461705249311135,0.08881895019166675,0.046185090589391256,-0.01513599810531396,-0.10972132999183128,-0.23407962832201804,-0.3746431845607201,-0.5179893356452259,-0.6739132157909448,-0.8374841466094158,-0.9867256694566541,-1.0993596840889241,-1.1050993337628867,-1.0978299855183224,-1.0839561531372544,-1.0641194255543676,-1.0377399007374228,-1.003631728898316
PFL,-2.4608665804037457,-2.1511437209371267,-1.8467781167189754,-1.5468393484155172,-1.2501978828005977,-0.9559941728407706,-0.6640406874522168,-0.37837792718904795,-0.140393008087516,0.05885439994640452,0.21321595047290298,0.3291990207949277,0.4128056803902806,0.47171713765820855,0.5066414277942449,0.521821513549872,0.5114873687590396,0.4719566518512906,0.42240832556377444,0.3887617368296882,0.3842192556369757,0.3988348713109298,0.42375028819024946,0.4732239768840511,0.5229945204042299,0.5765836332260151,0.6341797051446991,0.6949357523073325,0.757789381508862,0.8221273541544704
IRS,1.2112085676215285,1.125302633382597,1.0414755321222675,0.9598251995324871,0.8798150459401931,0.8006157700959947,0.7213074061575406,0.6407407785353695,0.557435203336586,0.4695674899796298,0.3769861327635593,0.29942332507518044,0.24051416055704164,0.19580642570655366,0.1566641282728432,0.11740800044201181,0.07219936959717438,0.011601794941227766,-0.07017732014423957,-0.16940926642574491,-0.2809399672260462,-0.3835770130703633,-0.4808441281401783,-0.5760095818878715,-0.6708966733896768,-0.766700762934615,-0.8644738239593661,-0.9649234546200174,-1.0680714646174427,-1.1732746506531824
MTT,-0.5018436520922168,-0.4048213997829014,-0.3303170467142949,-0.27324648089404907,-0.22404626431936692,-0.1946006276264791,-0.27130280168272103,-0.33900587732290577,-0.28696519205818527,-0.09954492023062333,0.21781957083108328,0.6205430012643384,1.0540817558200932,1.3471323632857162,1.402761542391394,1.291038700270497,1.0819168371824683,0.7805499541432117,0.3817539403606593,-0.013740587278469192,-0.30207607377056384,-0.43914474952047705,-0.47283516431020073,-0.4938956414912292,-0.5435186019923247,-0.6347027175057874,-0.729058604165131,-0.8329200822343978,-0.9494587468413352,-1.0770782209129628
UBP,-1.2171478425061748,-1.1901627411728088,-1.161282852649039,-1.1299151309082611,-1.0954766626854042,-1.0574481487912442,-1.0158262141337555,-0.972384270250263,-0.9293863334742934,-0.8439363242306394,-0.7369760225167448,-0.6023162476400408,-0.43877626286666843,-0.2485252601806642,-0.04137483444545185,0.16506145447056098,0.34995440317801435,0.5056844998353253,0.6380374751193811,0.752567452526796,0.8442783347050428,0.9094879184027937,0.9395677268902042,0.9709078135636656,1.0009556060406872,1.0292633805442382,1.056117333605419,1.0819631641494354,1.1073253188081384,1.132828766427025
BKN,-0.11984262761134794,0.0005555801744926542,0.11734023289701974,0.23054796379652442,0.34008835449838054,0.44527890894935407,0.5449895573670535,0.6385922272585405,0.7260800944706532,0.8001240379929111,0.7835866816445877,0.7439008858635652,0.6866329685397425,0.6078871490799302,0.5031489256504327,0.37367630107926686,0.22536546062765364,0.0635959790749534,-0.09423714346931084,-0.23192911262147445,-0.3553768787658773,-0.5061230997203638,-0.6770825777545777,-0.8495737926151368,-1.021883396190801,-1.1940313282343233,-1.3665922828491146,-1.5406381677740384,-1.7174952919563633,-1.8978647178233485
VNO-PK,-1.4384991537405616,-1.3455049634155065,-1.252938698859964,-1.1609132231991777,-1.0695040500681137,-0.9787191855808409,-0.8884338735833315,-0.7983745018832296,-0.7082029428210206,-0.6174895451944369,-0.525783857784664,-0.43267963729218767,-0.33782188447182476,-0.2418766075056242,-0.1406312421373418,-0.03652656182255301,0.06969249407691509,0.19311394262246945,0.3122103869978434,0.42910430342664174,0.5453163438172169,0.6617873691680617,0.7791354629844158,0.8977928005068618,1.018003967850822,1.1397617540262157,1.2628766217117853,1.3870549795790412,1.5119851283221273,1.6373690508804009
BCRH,1.5012085095030032,1.4190305702607233,1.3346165854898047,1.2495193538978877,1.1651625460249906,1.081767345505442,0.9913429650133064,0.8809772841441244,0.7515444018582919,0.6200038767254539,0.4883145393918164,0.29552490275133214,0.051797645657045394,-0.14715902985017176,-0.33326548662012195,-0.5082806211874523,-0.6852580753617872,-0.8439485801716861,-0.8637592590923441,-0.8341620914402439,-0.7991249239631907,-0.7565416089050365,-0.6892344872231247,-0.5823143263678141,-0.4411986534248676,-0.3210482722272658,-0.20150939933715406,-0.07783070651891004,0.049186507651512654,0.17642166973290463
DE,-0.5448810612056039,-0.6030047251328126,-0.6588663759204313,-0.7119059795389088,-0.7626416237887259,-0.81299063764023,-0.86371339001334,-0.8870137836252443,-0.8896120614983295,-0.8749748933972911,-0.8429509901723257,-0.7903326801739331,-0.7257721445970421,-0.6569039844661664,-0.5801966608729227,-0.4848109322323186,-0.36536412548254665,-0.22021218872381151,-0.03791110731629801,0.19500339216340065,0.43973689775862457,0.6547798519062348,0.8515299203002434,1.0356968661558856,1.1503413255148365,1.2745652039811537,1.3934522530531024,1.5042151524751444,1.6086257493437277,1.7102290161507465
FSM,-1.4730921763470999,-1.252762991540837,-1.030932672659791,-0.8086096115126895,-0.586807951322068,-0.36612783325070125,-0.14634783305254376,0.07443125396327605,0.3005561034498696,0.47270360181321663,0.5990415768192916,0.6885012538611087,0.7456708246408716,0.7695802283385296,0.7630354616400213,0.7328894617707579,0.6728785654783153,0.5778850412191163,0.4539484533388609,0.3164360285363123,0.17284239702283938,0.0190071411371217,-0.15288731438714556,-0.32574412056167223,-0.4966794366345303,-0.665971918090212,-0.8346581607502807,-1.0041139578291978,-1.1754582280230244,-1.3490209601500605
SB-PC,-0.6991375373434079,-0.7356287969756927,-0.772484534072548,-0.8101161250504157,-0.8468841933592824,-0.8795451723312387,-0.8956832782072259,-0.9010466080280579,-0.8967994976685113,-0.876726207088573,-0.8410997849979511,-0.7898733266483025,-0.7204500804179629,-0.6385626758630409,-0.548834074836978,-0.4454953922938976,-0.32654244438303476,-0.19087370480646854,-0.03452824400592421,0.1452173643575974,0.34782981658543244,0.5809326879192563,0.8158396014042741,1.0097451113862834,1.181996286057654,1.3098095126824827,1.4401080833847213,1.5648032817215178,1.6798348966354948,1.7832846662996917
OAKS,-1.424945611183766,-1.335315859663377,-1.244333027188696,-1.1518171398209118,-1.0579588989349913,-0.9633072894490989,-0.8685005936891127,-0.7742741323582346,-0.6813631390708326,-0.5904363901691408,-0.501945663504471,-0.4111617992473216,-0.30224605854986597,-0.19023131242857358,-0.08237381601884837,0.015826176528076493,0.10689938524954053,0.19763651534349655,0.2947913965770467,0.4156843220505885,0.5431208310578848,0.6705165291136642,0.7971553768697779,0.9232824434936119,1.04938698838631,1.1760974325067823,1.3040473794631864,1.4336536521860628,1.5651090813926436,1.6984635619695174
MT,-0.6443757356596922,-0.5270763336885963,-0.4105329887547575,-0.29465554979037706,-0.17930393847038023,-0.06441698204085103,0.05021591508767288,0.16466398376718383,0.27862854624164557,0.3902036243816221,0.4964210473596869,0.593479188130475,0.673267588973503,0.7368093528134378,0.7872584792276184,0.8176073299949468,0.808743493212561,0.7519889577381004,0.6538849501462023,0.5112947608097818,0.3145203627484706,0.06670186132495216,-0.15529370378272733,-0.37361533471508257,-0.5952488134968594,-0.8214788237182594,-1.051664367393608,-1.2847377893345402,-1.519298051514765,-1.753733334160792
BGC,-1.3059296342273197,-1.2481725495054785,-1.19089121586209,-1.13435221507197,-1.0785485182962018,-1.0230250961189493,-0.9662891865822469,-0.9058341756025416,-0.853434875428951,-0.7898084045032211,-0.710463840781313,-0.612664963472954,-0.4865642826293371,-0.32937137375026176,-0.14305003079992842,0.07143570862032023,0.3026220868736072,0.5240167358109412,0.7029315334546218,0.8370911929849876,0.9379355629450551,1.011218338747792,1.0532966715861196,1.0447198165146758,1.0290325761999173,1.0084625427439706,0.9857518856061505,0.9630331868662632,0.9413136343200111,0.920611362010828
KRG,-0.700693975551942,-0.6177858090357404,-0.5341456855853178,-0.4498616706213,-0.36506084511751813,-0.27994618655221626,-0.19482902332205154,-0.11033262805643615,-0.027189562060807738,0.05395888922352667,0.13265294254391866,0.2088582520899791,0.2836056989862018,0.33526633574962567,0.37466747103179465,0.40012478518815886,0.4113470951507725,0.4121512569335536,0.384672007522306,0.3638435903033607,0.34410207056744446,0.32260448921529317,0.2982687689835326,0.2710111709883141,0.24127799453722,0.20964508440228372,0.17669668385511314,0.14296466838263094,0.10873035980494898,0.07431851725826097
FPT,-1.8306459619874296,-1.626773529329234,-1.4254455952740857,-1.2273261963751771,-1.032755577899937,-0.8418130583942588,-0.6540821914610233,-0.46856381315934215,-0.2832294644826272,-0.09464937035171449,0.10170478978567238,0.25277040344700324,0.3776607591586044,0.4714132996545267,0.5315030386160797,0.5572100899188522,0.5587475447118024,0.5494618769673567,0.5356176560939405,0.5173003562048542,0.48154685208206216,0.438754789937535,0.39183308024638436,0.342197999655468,0.2908121029410196,0.23867866848549985,0.18669896483851478,0.13506476476361,0.08348612119464807,0.03183602414964834
MDLY,0.35017530938607117,0.04940865408564933,-0.22204151605780698,-0.46807688926758634,-0.6899299099784528,-0.8817741787902094,-0.983179903863425,-0.802729529844873,-0.6179441157395389,-0.4696105600461459,-0.36146874782578037,-0.2892225425017228,-0.24756508913663772,-0.24653067853345206,-0.2708523597831199,-0.2374726997682391,-0.13134640335024836,0.030081031250031604,0.22750537251598352,0.3745146969974324,0.43563137688962794,0.42591275132356093,0.40185261294184743,0.423055184179194,0.5245052535629667,0.609822230626493,0.6896046165020733,0.7754108622382575,0.873203792619837,0.9821753413905985
JBGS,0.8641247124753839,0.7798884387079926,0.68680391385624,0.5848245206437954,0.47410503686780936,0.3538291980598715,0.21135899760986723,-0.023062911118640686,-0.28201968466131067,-0.4768482272450245,-0.5667494982557081,-0.5619364247264449,-0.47181019920351647,-0.3217783408277859,-0.13991186390061278,0.003900547982117546,0.028018974304118826,-0.0893405490588664,-0.2765615149796154,-0.48141168900739045,-0.6767841659752138,-0.8044156829480343,-0.8150843253715336,-0.6666257312700742,-0.2727663351671544,0.13219818223476532,0.548163199439738,0.9768569414023776,1.4172235362602463,1.866008133600573
GME,1.2394685048710465,0.8955858138007329,0.5548335929653837,0.22158747744537266,-0.10168062987624128,-0.4178775173144729,-0.7535757581748725,-1.0482008299053427,-1.2387316674425048,-1.283205751411408,-1.246855561258588,-1.1688551897042117,-1.0410153529668529,-0.8645421224163812,-0.6598997899189574,-0.4510313671352884,-0.2601806065390394,-0.09595610164626665,0.041173469327312855,0.15280277788020996,0.24400755839214763,0.32375049135682576,0.39752828703194326,0.4689507389475137,0.558239247971186,0.6427158345206024,0.7304712063693504,0.8235502123732877,0.9215340120987094,1.0227620090486118
ECCA,-1.483683672739643,-1.3853778453798629,-1.2866963093040218,-1.18759512871188,-1.0881274348741024,-0.9884277182588443,-0.8886246618734266,-0.7888981604549422,-0.6893385208205278,-0.5899133892525273,-0.490590186575705,-0.391282736267703,-0.29168479874098324,-0.19041874557061353,-0.08212257941356908,0.029155259714906942,0.13986600395980903,0.23914215120494167,0.3280126367566468,0.4134313551941028,0.49757790289735765,0.5810431233347825,0.6642092471933774,0.7473555468186898,0.8305400029159726,0.9135993763327594,0.9962226496068869,1.0780527576310328,1.1587858575174002,1.238220370657525
SC,-2.1532440108536863,-1.8921205037930637,-1.6349120481929846,-1.382906418280739,-1.136186526974166,-0.8929256782482137,-0.6487863083264511,-0.392923266773396,-0.20554985580546467,-0.06903434194912018,0.019018688628238876,0.07516841205813783,0.10947374263673852,0.12485003186363465,0.12487271041305761,0.12037720367077424,0.12327921779838512,0.13565725605668505,0.15972997807173403,0.19940897505128627,0.262584053964365,0.3549469089946712,0.4762595927636131,0.6430502931109838,0.8065575482773588,0.9699192597991194,1.1356437864053281,1.3052279554140491,1.4791909857579322,1.6573342656850851
PBR,-1.4465108643959081,-1.3708386739744012,-1.3005321287848308,-1.2344620669189894,-1.17029142991154,-1.1060122338163039,-1.0490704228011989,-0.97054076861171,-0.8792105765502395,-0.7502360746143985,-0.5806689492110931,-0.3981146130853787,-0.1970771882302528,0.010327028425815855,0.20085363009923043,0.36640940085613655,0.4851512112515588,0.5576472276369451,0.6312962523933606,0.7185490329544759,0.8095214781114158,0.8934976778265745,0.9519782411422727,0.9790247004608451,0.9381040571528226,0.8993673760920693,0.8586659562458491,0.8112097437897842,0.7555474589057655,0.692429374330736
AM,-0.896443238245948,-0.6508678117194754,-0.40856529987506063,-0.1697289012911551,0.06723171447994722,0.3044160666856204,0.5399260958678834,0.7275689061209953,0.6520009216440804,0.3660246060384481,0.19337347097371102,0.10881839222440917,0.02400455133395384,-0.13808916779882655,-0.40764607662346336,-0.4869732862354509,-0.4963001510016223,-0.512329627649643,-0.5318653837304147,-0.5526374799027186,-0.5653288029487851,-0.5648348804072812,-0.5575970067239003,-0.5523119365853816,-0.5471303274543837,-0.5380691876814997,-0.5264421551890585,-0.5142900877035921,-0.5034185908025429,-0.494498727417622
GNW,-1.0421996923156436,-1.0195526739143925,-0.9981385751653175,-0.9786213801975671,-0.9595058240987107,-0.9365592152778214,-0.9002513900711205,-0.8822194915092767,-0.8882532550133246,-0.8995023771702807,-0.8862593484617296,-0.8128340937219879,-0.6695865769278748,-0.4386206606245593,-0.14355731490017173,0.1637335786998238,0.4739448698076858,0.7699142829942407,1.0074031096273883,1.1411293965796443,1.1508062490304967,1.0451911557966513,0.9242269208847242,0.8382280782592822,0.8288334206466148,0.8143622818402413,0.8010607022752441,0.7944123664277192,0.7958402376990772,0.8046476438198353
BEL,-1.1669476165406232,-1.0975476022155346,-1.0257288081348828,-0.9515998561677979,-0.8761011054448302,-0.8007409146256649,-0.7267800538668163,-0.6508731746382861,-0.5862118753011097,-0.5231460817344284,-0.45902449042874965,-0.40026209327441403,-0.35145608860481276,-0.31362617956798605,-0.28120508256880167,-0.25059927693600553,-0.21559353106715787,-0.17274752129704066,-0.11436014238118983,-0.028776495359241684,0.07972615161159292,0.2091296517082695,0.37401282051591506,0.6300459893705901,0.9025277127832592,1.1805129436319675,1.4634442626829787,1.7513541329180953,2.04464074358927,2.343374213840462
TEO,-0.048701082704522405,-0.018973712313916667,0.011878805250573153,0.04294416618540188,0.07309463770579434,0.1014379509411024,0.12747036996943345,0.15105759180631345,0.17219632761871642,0.1912006859846565,0.20896565110634566,0.2284547151698806,0.2576356584116485,0.3099908814928982,0.322345074689212,0.3146045262682921,0.28522437243777643,0.20658075972794815,0.1354919007925072,0.06832176500606493,0.0018217646307604734,-0.06565787331936138,-0.13490797458089782,-0.2062541806955987,-0.27972906751241844,-0.3551442099436138,-0.43219963233856623,-0.510408936688042,-0.5891760819761163,-0.6678783279859727
SCD,-1.6731489903725645,-1.5557961288151678,-1.4388502673872272,-1.322374924814291,-1.2064064221934665,-1.0909061145100858,-0.9757403394959981,-0.8607153711877467,-0.7456106783170137,-0.6301743748482624,-0.5140298652295505,-0.3965152314804528,-0.27709127356875796,-0.1673320731780014,-0.06197768408217586,0.039616712786880316,0.13921832187425068,0.2388811610654687,0.34346896535915356,0.4493204841356154,0.5555952160575298,0.6619564190037005,0.7682899198658164,0.8745912902767804,0.9808968621925223,1.0872972362568387,1.193894056017228,1.3007610877149978,1.4079248237623272,1.5153981417128253
SALT,0.15652950145898067,0.3094777113707607,0.4523482503648414,0.5850813338525552,0.7072341268237994,0.819689114160487,0.928324783445024,1.0307212836351027,1.0092649827301403,0.9378245858175819,0.7946895426155978,0.588161903859947,0.35200775045919735,0.10482787041135358,-0.10693919302334205,-0.24758884140516169,-0.32349945661465357,-0.3640395688844205,-0.4051737845992459,-0.4564118302633985,-0.5022090597495069,-0.5127812143436868,-0.5039600660619016,-0.5419278127174155,-0.6034532681899665,-0.6805770274809154,-0.7654072547963067,-0.8521622225916183,-0.9379843879418681,-1.0226744186743628
ZAYO,-1.8418351572576208,-1.577197561809222,-1.3296889313523401,-1.0940387017233613,-0.8620938099469094,-0.623631623680661,-0.40813205868896785,-0.3307975988680621,-0.29598527949683984,-0.2773730776847116,-0.2533555541070425,-0.19613689948327306,-0.09527916925391235,0.03833457156195101,0.19514298800924912,0.37967143902242584,0.6107433147417445,0.8762876494763944,1.0630301851460662,1.1121783832053944,1.0600343054892623,0.9588088462330582,0.8309837091687795,0.6536119582569884,0.4402389954714965,0.24844427586981632,0.06970119521123637,-0.09890466548329924,-0.2591038405058467,-0.4109590805831165
PEP,1.3860127124977686,1.2149463971713272,1.0515522180368102,0.8983982226495089,0.7550289837714141,0.6144163142105066,0.4590733799921285,0.41176937297521926,0.4324900161832608,0.5111671141374184,0.5895424346148229,0.6314648070586744,0.6277856262174116,0.5786112062679615,0.4906538997873993,0.3831831091507586,0.2698147379306613,0.1587339653871679,0.045707648409734035,-0.09083257056646257,-0.26047988686585055,-0.44678704705531863,-0.6490816744111759,-0.8791756564813241,-1.090317239771965,-1.2865475123792927,-1.4798776289857176,-1.6682628527374652,-1.8498781263348028,-2.0229470046694056
AGI,0.03619190927450318,0.15607292274512555,0.27715538736824497,0.39886175877634333,0.5205975948428083,0.6420663807917937,0.7638496331854353,0.8887560733035644,1.0237413888564122,1.1280096552783474,1.057548810077548,0.8432456338203999,0.6690979979320849,0.5390685375564763,0.4145239354540226,0.27873917929852565,0.12463853787969667,-0.06282300937134336,-0.279241371768072,-0.4638340160208824,-0.5929701172755318,-0.6988080006319886,-0.7980831327262464,-0.8976740301369679,-0.9972136922374958,-1.0959213894907083,-1.1933580624359328,-1.289619510584549,-1.384995586386019,-1.4796338332445738
NAD,-0.971860087440115,-0.8748731447188762,-0.7755559232653483,-0.6743813462222692,-0.5719280132579178,-0.468901924874084,-0.3652215040570513,-0.25908894795408866,-0.1447798813478034,0.02332560302412692,0.20803541257402175,0.3915923769730556,0.5608507756073544,0.7104083433312826,0.8441887292744285,0.9580487815218515,1.0411152151065197,1.063099756061313,1.0086996622695605,0.8882826484428519,0.7210347124741029,0.5252355764672397,0.2861896271864809,0.046462952142098404,-0.19705362692865808,-0.4438013402271631,-0.6925346805010599,-0.9422607326390927,-1.1922713797463766,-1.4417541550615638
EQGP,-3.1135079596458244,-2.618431663230364,-2.106081750535708,-1.584484479764808,-1.0656914088504623,-0.45237675427699103,-0.1513659934992943,0.03241477857297724,0.1578514083073741,0.21137467826795098,0.20765237290586036,0.23496081361562737,0.28098133017128646,0.3613776010583747,0.4291177130678258,0.4751812769392723,0.5147174636154404,0.5453909260540686,0.5505451572722142,0.5250177560307872,0.4568470212047157,0.3625745532214632,0.29216529927993395,0.2989729654723007,0.34986812090739733,0.41783631275893773,0.49198383457230094,0.565072208055698,0.6316821782141087,0.6927328697004114
PFGC,-1.7401544020466964,-1.6094279906871394,-1.4768568265441966,-1.3425142703582176,-1.206876506529724,-1.0708250912799226,-0.9352436902548961,-0.8008946736304795,-0.668356359374682,-0.5377749777016382,-0.4082729558751774,-0.2749201025565121,-0.1432354692838264,-0.01077048192764314,0.11812480309750957,0.23602790157816844,0.33787008308552247,0.4230149331150097,0.49053943830507035,0.5126448485257956,0.529299716257424,0.5433500118166791,0.5554283969960983,0.56566822075828,0.5739700546540601,0.5801379047601194,0.5840940078592574,0.5859105629156827,0.5855887004391372,0.5830451350361506
LAD,-1.3485432280459166,-1.3061649962477027,-1.2572615609227065,-1.201190270728176,-1.139004192915964,-1.0740592142985583,-1.0147159232071576,-0.9133813165901902,-0.7953409665920013,-0.6570871203539883,-0.5084005145251166,-0.3657269657910444,-0.23776024041180582,-0.1249018139584377,-0.02003420407934214,0.0777788206580475,0.1690513426298419,0.2551011202357725,0.3413825302973221,0.4360525305057848,0.5417946321418492,0.6560064757497718,0.7719046548146611,0.889963321524996,1.0332057190736557,1.1800821098618326,1.329832654171794,1.4816222713510674,1.6345743693788948,1.7881108522599294
EFL,0.6043261110779256,0.5857533886602306,0.5661654845661408,0.5454686537661462,0.5234410901606038,0.499837102716736,0.4744375564197551,0.4471124964794454,0.41787308460472594,0.3869961071162158,0.35518410351880325,0.32342021816115746,0.2927451314073783,0.26286573631706633,0.19897397455395693,0.12467584148222957,0.036318859900702403,-0.07760939901446749,-0.17789627381728798,-0.2712914935106879,-0.36216994761370014,-0.45267069789036074,-0.5436155379692588,-0.635188463780008,-0.7273955830341302,-0.8200389578776061,-0.9128547377120346,-1.0056396909750105,-1.097955825231816,-1.1891917269851928
VVI,-1.1835813197486045,-1.1254348033655441,-1.0660077507312802,-1.0051109198488053,-0.9428517101089614,-0.8797475807348661,-0.8167257782769952,-0.7551391498573731,-0.6970194359466529,-0.6427816174662266,-0.5780295274927734,-0.506210725917444,-0.42865785015697633,-0.34790979803161876,-0.26579928333236597,-0.18362743804607198,-0.10092689413345149,-0.011636979881902753,0.0907981038385602,0.2107244673001123,0.35151129649973906,0.5405594413646261,0.7330741594918189,0.9233615942815798,1.1131053937642388,1.303661777464448,1.4959631878137247,1.6907420759294656,1.8883755873532304,2.088722141073389
DTF,-0.4905636140512081,-0.37729009674711017,-0.2664296373352353,-0.15731200532725276,-0.049613293237401025,0.05523586405215114,0.15079765433916564,0.20018657347239052,0.25123093291788834,0.3089545074869494,0.3634829577207932,0.4022156117745916,0.43102154377173746,0.47475266114161035,0.5550337787451961,0.6647251866735996,0.7678956982580517,0.8148690588239976,0.787786566739048,0.7023342084412063,0.5795551378648782,0.4107591838813018,0.17425381490679998,-0.1396352569399299,-0.5368496392354515,-0.9323284692662109,-1.3284128076913562,-1.7250508720399043,-2.1215693977441448,-2.5162504512952744
HPE,-0.9627989209458235,-0.7344961200205846,-0.5186797991886631,-0.31227739904709667,-0.11643106429115978,-0.028987949450127264,0.03236935892591787,0.08538421026533408,0.17375771422434974,0.22438694723851066,0.159802660356835,-0.03850723158836779,-0.32865484221187313,-0.6521691117474578,-0.9423313917033599,-1.1194067995100523,-1.0918449433639608,-0.9489350849795783,-0.8131669514379032,-0.6744715027314284,-0.5418285423338697,-0.3787815101404963,-0.09899841676195137,0.3192771100462102,0.831063451795295,1.2481048930135883,1.4033350004179017,1.5876738518048639,1.755411040644911,1.8933498089395342
WGL,-1.882264759366465,-1.7116191054646854,-1.5422892903247458,-1.374539881745838,-1.2086667662371084,-1.0449578102483719,-0.883619668540556,-0.7246123032622206,-0.5676333521035309,-0.4122592757951823,-0.2575853864066603,-0.10279287974177864,0.019104594325249854,0.13455612154959923,0.24243628100071657,0.34087025891268585,0.4270189830045114,0.4989884778528356,0.5567517749090314,0.5809834892040859,0.5946943340505685,0.6046670144692577,0.6131545469167313,0.6210465737662169,0.6284911674883435,0.6352547420450505,0.6408418652829784,0.6446112357527551,0.6459986800034855,0.6445715390453334
PRU,-0.5509176065439301,-0.5274084588945982,-0.5063109278831097,-0.48826211961736254,-0.47375751784119396,-0.4623908448508946,-0.45251753232202485,-0.44249465685199263,-0.47047672358732634,-0.5169143029617067,-0.544168561713253,-0.5430571542553165,-0.5347741338457415,-0.5192330304690813,-0.4932945757913586,-0.45539325823823357,-0.3849428573290237,-0.2580647073151775,-0.07963721374469152,0.123046796137638,0.326934709195733,0.5270319449776798,0.7216084950447261,0.8952118593500934,1.0639601064970619,1.2302949144883593,1.394522882649842,1.5567292369206085,1.7166414507817935,1.8736066130236515
UNF,-1.4267942580556074,-1.3674219535556245,-1.3079300815522314,-1.2463851841452256,-1.181455308150536,-1.1129850991450552,-1.0445690918029966,-0.9064434800868181,-0.7694287655242874,-0.6544832184174341,-0.5349459168189336,-0.39681477168186036,-0.25771779518642857,-0.15370429080760897,-0.07766554761429094,0.011479079880089643,0.11891652933009239,0.24223398997504522,0.36494410385987375,0.459209039108603,0.5200564964458374,0.5651972091966514,0.634137542263693,0.7517278678741659,0.9540980693860072,1.1382554165556689,1.318226279794441,1.5034283592232436,1.6971699703247867,1.8992764926526835
